,hashtag,tweet_id,image_path,body_text,text_with_OCR
42,maskhole,1383614868138332162,./tweet_data/mask_2021-04/maskhole/tweets3/EzOWYagVUAQZqEU.jpg,"@Valkyrie20201 @eddiec_tweets2 ""It was so much fun attending a #Superspreader location with all of the other #Maskhole #Covidiots!""

Keep track of the rising numbers of #Covid19 during a #Pandemic - people like you are the reason it won't stop anytime soon.🤔🙄☹️🤬🤦 https://t.co/Q37CfVa6PQ","m

Prac

RIGHT NOW WE

REIN

THE MIDDLE OF A PANDEMIG
"
43,maskhole,1382825059270672386,./tweet_data/mask_2021-04/maskhole/tweets3/EzDID5QXIAUSlAS.jpg,"@sabrinaeaton @Jim_Jordan Respect the chair and shut your mouth, Gym.  #maskhole https://t.co/GDzHSsy1C6","SURE I SPENT SO YEARS OF MY LIFE

LUN SSS

ME MS Se

MASKS THAT WAS MY CAREER GOAL

a

a

awe 4

AMM
"
44,maskhole,1382904895951433729,./tweet_data/mask_2021-04/maskhole/tweets3/EzEQrIjVcAAuoQT.jpg,Jim Jordan: “when will I gut mug freedumb byack?” maybe when you learn to put a mask on. #maskhole https://t.co/OsHPt0IDXv,"MR JORDAN
"
45,maskhole,1382778785984962561,./tweet_data/mask_2021-04/maskhole/tweets3/EzCd-IQVUAAlE6q.jpg,Complete lack of virtue signaling. Gym Jordan is a #maskhole. https://t.co/EiGSNQMiBX,"MR JORDA

MASKHOLE
"
46,maskhole,1382927634661801989,./tweet_data/mask_2021-04/maskhole/tweets3/EzElVomXIAAzswt.png,"@D0gFacedPony Isn't the guy who wasn't wearing a mask in his building and neighbors complained about.

What a #maskhole https://t.co/cz5wtlVIYU","fe

anaes

S

Denial

5

is not a successful

life strategy

GE asx

Mamiresten

MiBuves
"
47,maskhole,1387089771240075268,./tweet_data/mask_2021-04/maskhole/tweets4/Ez_uxneWEAkfE5c.jpg,"Today's #maskhole move just seen:

wearing mask 
in the car 
which is a convertible 
and the top is down https://t.co/DjK1K3A18k","ie
"
48,maskhole,1386349958454992900,./tweet_data/mask_2021-04/maskhole/tweets4/Ez1N76LWEAMuVzg.jpg,I’d like to know what #maskhole created this GIF 🙄🙄🙄 #IMPEACHDEWINE https://t.co/fpTedH6gTp,"a

a

HEN YO

S BENS

EONE

Se

NOT MA

cED

UP
"
49,maskhole,1387101524858445824,./tweet_data/mask_2021-04/maskhole/tweets4/Ez_5e8MXsAAIkV1.jpg,@SykesCharlie He is actually worried that the vaccine will promote further premature balding...sad! #COVIDIOT #maskhole #SelfishDouche #FollicallyChallenged https://t.co/tab3dD8ZAh,"er

ies

2

paolo 1 nce Soler

ss

1991 2021

ad

i

OE Sa om or ae
"
50,maskhole,1385714890015399942,./tweet_data/mask_2021-04/maskhole/tweets4/EzsMQ6-XEAQfS5w.png,"@Preciousihenec1 No, and they never did, because #DeathSantis never had a #MaskMandate, which is still much needed in #Florida. Floridians are still dying.  #DeathSantisKillsFlorida The same people who refused to #WearAMask also refuse #CovidVaccine.  Don't be a #Maskhole!  #WearAMask! https://t.co/yxIjrkkTQV","s

e

W

NO MA

FACE

AB

ISG

CE

i

SPREAD

ER

ALL

4
"
51,maskhole,1386841565306359809,./tweet_data/mask_2021-04/maskhole/tweets4/Ez8NAVSVUAIaAVf.png,#Alaska #maskhole #LoraReinbold banned from @AlaskaAir Hooray. One vote AGAINST #stupidity. (How can people vote for such #idiots??) @Reinbold4Alaska https://t.co/cpWECwfvvE,"P

PNA Ash CAMES WIN aN PRIZES

Meet Alaska Republican State Senator Lora Reinbold

Last week cops were called after she fought with

Alaska Airlines staffers at the Juneau Airport

because she refused to wear a max

The antivax lawmaker accused the airline of being

mask bullies and perpetuating mask tyranny

NOW THE AIRLINE HAS BANNED HER

and because Alaska Air operates the ONLY flight

from her home in Anchorage to the state capital

Reinbold now has to drive her car

14 long hours and take a ferry to go to work

DO YOU FEEL ANY SYMPATHY

FOR THE ANTIMASK NUTCASE

ea ied DEMOCRATS
"
